Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01K8XW49GSGETDVY6JRE1PNAS0,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PM1WZAAR1ZW4BQC735
prod_01K8XW49GSGETDVY6JRE1PNAS0,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PMQPDBMZ25K986KQ06
prod_01K8XW49GSGETDVY6JRE1PNAS0,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PN8HDBV65BPADBHR6V
prod_01K8XW49GSGETDVY6JRE1PNAS0,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PNA6MSM4VSQEDYPNG6
prod_01K8XW49GSK5XNFWZ863C5WVET,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PKY6HTDMSJX2NQX3HJ
prod_01K8XW49GSK5XNFWZ863C5WVET,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PM06XMR2EKWDEKRM25
prod_01K8XW49GSK5XNFWZ863C5WVET,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PM69EKN56H86VDZYEZ
prod_01K8XW49GSK5XNFWZ863C5WVET,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PM9JVY6EN20GKW6V40
prod_01K8XW49GSM4XXKMMTQCZP0ZVB,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PNJ2ZVTAV2Q4V26T9G
prod_01K8XW49GSM4XXKMMTQCZP0ZVB,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PNQK6QGMQ339GJHCQS
prod_01K8XW49GSM4XXKMMTQCZP0ZVB,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PNRVC11TC52WR8BB7S
prod_01K8XW49GSM4XXKMMTQCZP0ZVB,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PNX3JGX0EYQKHPNGYV
prod_01K8XW49GSNDXZRPDP6WG7VD3Q,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PH7QJ46D4Z8XS8B189
prod_01K8XW49GSNDXZRPDP6WG7VD3Q,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PJNN63KBT5MC45JY0G
prod_01K8XW49GSNDXZRPDP6WG7VD3Q,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PJSJ2EZY61MM8ABNEK
prod_01K8XW49GSNDXZRPDP6WG7VD3Q,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PJV9NAWXPXTZAFCEXF
prod_01K8XW49GSNDXZRPDP6WG7VD3Q,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PJY112M0A9DTSEXBHS
prod_01K8XW49GSNDXZRPDP6WG7VD3Q,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PK2PZK96D2F0YB917E
prod_01K8XW49GSNDXZRPDP6WG7VD3Q,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PK6ZJ2W4EDKGQRCKAZ
prod_01K8XW49GSNDXZRPDP6WG7VD3Q,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K8XW49PKFG04R2EJ2FNZZP8E
prod_01K97PCT0B1JJCHA1DGQ0CB3S7,paloma-haven,Paloma Haven,published,http://localhost:9000/static/1762271785437-paloma-haven-1.webp,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K97PCTK473C3ED38JCWTQ78C
prod_01K97PCT0B1JJCHA1DGQ0CB3S7,paloma-haven,Paloma Haven,published,http://localhost:9000/static/1762271785437-paloma-haven-1.webp,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K97PCTK4SKQN65K8W56VKGSB
prod_01K97PCT0B1JJCHA1DGQ0CB3S7,paloma-haven,Paloma Haven,published,http://localhost:9000/static/1762271785437-paloma-haven-1.webp,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K97PCTK4ZKJETPTXH0T4B45V
prod_01K97PCT0B1JJCHA1DGQ0CB3S7,paloma-haven,Paloma Haven,published,http://localhost:9000/static/1762271785437-paloma-haven-1.webp,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K97PCTK4ZT6Q25P48S6EFGGZ
prod_01K97PCT0B1JJCHA1DGQ0CB3S7,paloma-haven,Paloma Haven,published,http://localhost:9000/static/1762271785437-paloma-haven-1.webp,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K97PCTK5MV6E039VQ7NVHVEG
prod_01K97PCT0B1JJCHA1DGQ0CB3S7,paloma-haven,Paloma Haven,published,http://localhost:9000/static/1762271785437-paloma-haven-1.webp,sc_01K8XW412YH89PSR2ZKZBEZZP9,variant_01K99SZ03QACXY7PNATJND91SJ
